,request number,chs count,particle num,scene,method,chamfer distance,projection succeeded?
0,0,0.0,0,Cheezit_01,wip_method,0.00357591992777668,True
1,0,0.0,1,Cheezit_01,wip_method,0.001193892167291641,True
2,0,0.0,2,Cheezit_01,wip_method,0.006833647485062367,True
3,0,0.0,3,Cheezit_01,wip_method,0.002833981891193116,True
4,0,0.0,4,Cheezit_01,wip_method,0.001429784381651658,True
5,0,0.0,5,Cheezit_01,wip_method,0.003110295527436723,True
6,0,0.0,6,Cheezit_01,wip_method,0.006389670964612772,True
7,0,0.0,7,Cheezit_01,wip_method,0.0007771008242669194,True
8,0,0.0,8,Cheezit_01,wip_method,0.009641247184201469,True
9,0,0.0,9,Cheezit_01,wip_method,0.00658944387617891,True
10,0,0.0,10,Cheezit_01,wip_method,0.00197583012711505,True
11,0,0.0,11,Cheezit_01,wip_method,0.004559690335127211,True
12,0,0.0,12,Cheezit_01,wip_method,0.006067035818616894,True
13,0,0.0,13,Cheezit_01,wip_method,0.004573958935031237,True
14,0,0.0,14,Cheezit_01,wip_method,0.00133231921263483,True
15,0,0.0,15,Cheezit_01,wip_method,0.010453842829009796,True
16,0,0.0,16,Cheezit_01,wip_method,0.0011400281773797454,True
17,0,0.0,17,Cheezit_01,wip_method,0.010874752100858242,True
18,0,0.0,18,Cheezit_01,wip_method,0.006562380258878752,True
19,0,0.0,19,Cheezit_01,wip_method,0.005322241859161277,True
20,0,0.0,20,Cheezit_01,wip_method,0.006109436937185124,True
21,0,0.0,21,Cheezit_01,wip_method,0.0034270424457258706,True
22,0,0.0,22,Cheezit_01,wip_method,0.008073275576690122,True
23,0,0.0,23,Cheezit_01,wip_method,0.0033705453668719083,True
24,0,0.0,24,Cheezit_01,wip_method,0.0016893678280343217,True
25,0,0.0,25,Cheezit_01,wip_method,0.007757002739225974,True
26,0,0.0,26,Cheezit_01,wip_method,0.007116607239801589,True
27,0,0.0,27,Cheezit_01,wip_method,0.0044044143383784404,True
28,0,0.0,28,Cheezit_01,wip_method,0.0012403228489123405,True
29,0,0.0,29,Cheezit_01,wip_method,0.0010230522211858019,True
30,0,0.0,30,Cheezit_01,wip_method,0.011087092348289739,True
31,0,0.0,31,Cheezit_01,wip_method,0.0104418623882945,True
32,0,0.0,32,Cheezit_01,wip_method,0.0036897490894677535,True
33,0,0.0,33,Cheezit_01,wip_method,0.012921017848929055,True
34,0,0.0,34,Cheezit_01,wip_method,0.0017948484259597453,True
35,0,0.0,35,Cheezit_01,wip_method,0.005802857344313827,True
36,0,0.0,36,Cheezit_01,wip_method,0.002554456952380838,True
37,0,0.0,37,Cheezit_01,wip_method,0.0029902388653741106,True
38,0,0.0,38,Cheezit_01,wip_method,0.0037340745453324706,True
39,0,0.0,39,Cheezit_01,wip_method,0.004156979741018168,True
40,0,0.0,40,Cheezit_01,wip_method,0.0005373093348328934,True
41,0,0.0,41,Cheezit_01,wip_method,0.001221117492371289,True
42,0,0.0,42,Cheezit_01,wip_method,0.004760925111589078,True
43,0,0.0,43,Cheezit_01,wip_method,0.003750961531784835,True
44,0,0.0,44,Cheezit_01,wip_method,0.00868657922637091,True
45,0,0.0,45,Cheezit_01,wip_method,0.0033616249091619793,True
46,0,0.0,46,Cheezit_01,wip_method,0.009166381114493584,True
47,0,0.0,47,Cheezit_01,wip_method,0.005792179457179306,True
48,0,0.0,48,Cheezit_01,wip_method,0.0021946751088377974,True
49,0,0.0,49,Cheezit_01,wip_method,0.005586924850669679,True
50,0,0.0,50,Cheezit_01,wip_method,0.0021031995680450884,True
51,0,0.0,51,Cheezit_01,wip_method,0.002960064543951409,True
52,0,0.0,52,Cheezit_01,wip_method,0.004195743508294218,True
53,0,0.0,53,Cheezit_01,wip_method,0.007394254496925333,True
54,0,0.0,54,Cheezit_01,wip_method,0.006320981939833607,True
55,0,0.0,55,Cheezit_01,wip_method,0.003942934510239618,True
56,0,0.0,56,Cheezit_01,wip_method,0.0007307802772172886,True
57,0,0.0,57,Cheezit_01,wip_method,0.0009953289277702226,True
58,0,0.0,58,Cheezit_01,wip_method,0.0067022435307363135,True
59,0,0.0,59,Cheezit_01,wip_method,0.001778944678183277,True
60,0,0.0,60,Cheezit_01,wip_method,0.007626621303423467,True
61,0,0.0,61,Cheezit_01,wip_method,0.021972832550000883,True
62,0,0.0,62,Cheezit_01,wip_method,0.004858148539436137,True
63,0,0.0,63,Cheezit_01,wip_method,0.0030730784285234367,True
64,0,0.0,64,Cheezit_01,wip_method,0.0016785662863942298,True
65,0,0.0,65,Cheezit_01,wip_method,0.003955462208788851,True
66,0,0.0,66,Cheezit_01,wip_method,0.0016314183948170939,True
67,0,0.0,67,Cheezit_01,wip_method,0.00861244762535122,True
68,0,0.0,68,Cheezit_01,wip_method,0.0015838858838276822,True
69,0,0.0,69,Cheezit_01,wip_method,0.007833605145000304,True
70,0,0.0,70,Cheezit_01,wip_method,0.004212033414341293,True
71,0,0.0,71,Cheezit_01,wip_method,0.005533201653778987,True
72,0,0.0,72,Cheezit_01,wip_method,0.0013496603123171545,True
73,0,0.0,73,Cheezit_01,wip_method,0.006218436018183517,True
74,0,0.0,74,Cheezit_01,wip_method,0.011082915584074603,True
75,0,0.0,75,Cheezit_01,wip_method,0.004285247827807728,True
76,0,0.0,76,Cheezit_01,wip_method,0.0011880247493377277,True
77,0,0.0,77,Cheezit_01,wip_method,0.011092598056812565,True
78,0,0.0,78,Cheezit_01,wip_method,0.00298152307869972,True
79,0,0.0,79,Cheezit_01,wip_method,0.0017239893016074716,True
80,0,0.0,80,Cheezit_01,wip_method,0.003148975673242237,True
81,0,0.0,81,Cheezit_01,wip_method,0.0029174990727074547,True
82,0,0.0,82,Cheezit_01,wip_method,0.0018595644356811975,True
83,0,0.0,83,Cheezit_01,wip_method,0.004742880592075701,True
84,0,0.0,84,Cheezit_01,wip_method,0.0036952409115148157,True
85,0,0.0,85,Cheezit_01,wip_method,0.0011860235722519553,True
86,0,0.0,86,Cheezit_01,wip_method,0.0013319935356745295,True
87,0,0.0,87,Cheezit_01,wip_method,0.003623538029959842,True
88,0,0.0,88,Cheezit_01,wip_method,0.007028363331902528,True
89,0,0.0,89,Cheezit_01,wip_method,0.0012056854363665243,True
90,0,0.0,90,Cheezit_01,wip_method,0.0008935552945478245,True
91,0,0.0,91,Cheezit_01,wip_method,0.0004234941494338355,True
92,0,0.0,92,Cheezit_01,wip_method,0.0012714576734875976,True
93,0,0.0,93,Cheezit_01,wip_method,0.007231670072697732,True
94,0,0.0,94,Cheezit_01,wip_method,0.004385999361657981,True
95,0,0.0,95,Cheezit_01,wip_method,0.00133428422563328,True
96,0,0.0,96,Cheezit_01,wip_method,0.006650632048804595,True
97,0,0.0,97,Cheezit_01,wip_method,0.012300756563645078,True
98,0,0.0,98,Cheezit_01,wip_method,0.001137368645752962,True
99,0,0.0,99,Cheezit_01,wip_method,0.0028292294550890966,True
100,1,0.0,0,Cheezit_01,wip_method,0.00357591992777668,True
101,1,0.0,1,Cheezit_01,wip_method,0.001193892167291641,True
102,1,0.0,2,Cheezit_01,wip_method,0.006833647485062367,True
103,1,0.0,3,Cheezit_01,wip_method,0.002833981891193116,True
104,1,0.0,4,Cheezit_01,wip_method,0.001429784381651658,True
105,1,0.0,5,Cheezit_01,wip_method,0.003110295527436723,True
106,1,0.0,6,Cheezit_01,wip_method,0.006389670964612772,True
107,1,0.0,7,Cheezit_01,wip_method,0.0007771008242669194,True
108,1,0.0,8,Cheezit_01,wip_method,0.009641247184201469,True
109,1,0.0,9,Cheezit_01,wip_method,0.00658944387617891,True
110,1,0.0,10,Cheezit_01,wip_method,0.00197583012711505,True
111,1,0.0,11,Cheezit_01,wip_method,0.004559690335127211,True
112,1,0.0,12,Cheezit_01,wip_method,0.006067035818616894,True
113,1,0.0,13,Cheezit_01,wip_method,0.004573958935031237,True
114,1,0.0,14,Cheezit_01,wip_method,0.00133231921263483,True
115,1,0.0,15,Cheezit_01,wip_method,0.010453842829009796,True
116,1,0.0,16,Cheezit_01,wip_method,0.0011400281773797454,True
117,1,0.0,17,Cheezit_01,wip_method,0.010874752100858242,True
118,1,0.0,18,Cheezit_01,wip_method,0.006562380258878752,True
119,1,0.0,19,Cheezit_01,wip_method,0.005322241859161277,True
120,1,0.0,20,Cheezit_01,wip_method,0.006109436937185124,True
121,1,0.0,21,Cheezit_01,wip_method,0.0034270424457258706,True
122,1,0.0,22,Cheezit_01,wip_method,0.008073275576690122,True
123,1,0.0,23,Cheezit_01,wip_method,0.0033705453668719083,True
124,1,0.0,24,Cheezit_01,wip_method,0.0016893678280343217,True
125,1,0.0,25,Cheezit_01,wip_method,0.007757002739225974,True
126,1,0.0,26,Cheezit_01,wip_method,0.007116607239801589,True
127,1,0.0,27,Cheezit_01,wip_method,0.0044044143383784404,True
128,1,0.0,28,Cheezit_01,wip_method,0.0012403228489123405,True
129,1,0.0,29,Cheezit_01,wip_method,0.0010230522211858019,True
130,1,0.0,30,Cheezit_01,wip_method,0.011087092348289739,True
131,1,0.0,31,Cheezit_01,wip_method,0.0104418623882945,True
132,1,0.0,32,Cheezit_01,wip_method,0.0036897490894677535,True
133,1,0.0,33,Cheezit_01,wip_method,0.012921017848929055,True
134,1,0.0,34,Cheezit_01,wip_method,0.0017948484259597453,True
135,1,0.0,35,Cheezit_01,wip_method,0.005802857344313827,True
136,1,0.0,36,Cheezit_01,wip_method,0.002554456952380838,True
137,1,0.0,37,Cheezit_01,wip_method,0.0029902388653741106,True
138,1,0.0,38,Cheezit_01,wip_method,0.0037340745453324706,True
139,1,0.0,39,Cheezit_01,wip_method,0.004156979741018168,True
140,1,0.0,40,Cheezit_01,wip_method,0.0005373093348328934,True
141,1,0.0,41,Cheezit_01,wip_method,0.001221117492371289,True
142,1,0.0,42,Cheezit_01,wip_method,0.004760925111589078,True
143,1,0.0,43,Cheezit_01,wip_method,0.003750961531784835,True
144,1,0.0,44,Cheezit_01,wip_method,0.00868657922637091,True
145,1,0.0,45,Cheezit_01,wip_method,0.0033616249091619793,True
146,1,0.0,46,Cheezit_01,wip_method,0.009166381114493584,True
147,1,0.0,47,Cheezit_01,wip_method,0.005792179457179306,True
148,1,0.0,48,Cheezit_01,wip_method,0.0021946751088377974,True
149,1,0.0,49,Cheezit_01,wip_method,0.005586924850669679,True
150,1,0.0,50,Cheezit_01,wip_method,0.0021031995680450884,True
151,1,0.0,51,Cheezit_01,wip_method,0.002960064543951409,True
152,1,0.0,52,Cheezit_01,wip_method,0.004195743508294218,True
153,1,0.0,53,Cheezit_01,wip_method,0.007394254496925333,True
154,1,0.0,54,Cheezit_01,wip_method,0.006320981939833607,True
155,1,0.0,55,Cheezit_01,wip_method,0.003942934510239618,True
