,request number,chs count,particle num,scene,method,chamfer distance,projection succeeded?
0,0,0.0,0,pitcher,baseline_ignore_latent_prior,0.004827077904145733,True
1,0,0.0,1,pitcher,baseline_ignore_latent_prior,0.003031720735049769,True
2,0,0.0,2,pitcher,baseline_ignore_latent_prior,0.008651006706986061,True
3,0,0.0,3,pitcher,baseline_ignore_latent_prior,0.021277698097854066,True
4,0,0.0,4,pitcher,baseline_ignore_latent_prior,0.005587042821424817,True
5,0,0.0,5,pitcher,baseline_ignore_latent_prior,0.010640295790094075,True
6,0,0.0,6,pitcher,baseline_ignore_latent_prior,0.008805797856787319,True
7,0,0.0,7,pitcher,baseline_ignore_latent_prior,0.010907367839913947,True
8,0,0.0,8,pitcher,baseline_ignore_latent_prior,0.0029966176009111737,True
9,0,0.0,9,pitcher,baseline_ignore_latent_prior,0.0073461950636966086,True
10,0,0.0,10,pitcher,baseline_ignore_latent_prior,0.01052773099117019,True
11,0,0.0,11,pitcher,baseline_ignore_latent_prior,0.006890389269335416,True
12,0,0.0,12,pitcher,baseline_ignore_latent_prior,0.00489868139983447,True
13,0,0.0,13,pitcher,baseline_ignore_latent_prior,0.015498827587847671,True
14,0,0.0,14,pitcher,baseline_ignore_latent_prior,0.010173884555419779,True
15,0,0.0,15,pitcher,baseline_ignore_latent_prior,0.006701364596527946,True
16,0,0.0,16,pitcher,baseline_ignore_latent_prior,0.00735077043286148,True
17,0,0.0,17,pitcher,baseline_ignore_latent_prior,0.005875311376116849,True
18,0,0.0,18,pitcher,baseline_ignore_latent_prior,0.007841620543476755,True
19,0,0.0,19,pitcher,baseline_ignore_latent_prior,0.009198481089935312,True
20,0,0.0,20,pitcher,baseline_ignore_latent_prior,0.004812152022105082,True
21,0,0.0,21,pitcher,baseline_ignore_latent_prior,0.006525804497661609,True
22,0,0.0,22,pitcher,baseline_ignore_latent_prior,0.011811782613898517,True
23,0,0.0,23,pitcher,baseline_ignore_latent_prior,0.008756895362521859,True
24,0,0.0,24,pitcher,baseline_ignore_latent_prior,0.0051821637164863295,True
25,0,0.0,25,pitcher,baseline_ignore_latent_prior,0.0076123392099254365,True
26,0,0.0,26,pitcher,baseline_ignore_latent_prior,0.004641247334583701,True
27,0,0.0,27,pitcher,baseline_ignore_latent_prior,0.006405007373324544,True
28,0,0.0,28,pitcher,baseline_ignore_latent_prior,0.0082145801220855,True
29,0,0.0,29,pitcher,baseline_ignore_latent_prior,0.010460105702617517,True
30,0,0.0,30,pitcher,baseline_ignore_latent_prior,0.00481377130375958,True
31,0,0.0,31,pitcher,baseline_ignore_latent_prior,0.00844425278069942,True
32,0,0.0,32,pitcher,baseline_ignore_latent_prior,0.004421214841043026,True
33,0,0.0,33,pitcher,baseline_ignore_latent_prior,0.00861921807622708,True
34,0,0.0,34,pitcher,baseline_ignore_latent_prior,0.005409218397742049,True
35,0,0.0,35,pitcher,baseline_ignore_latent_prior,0.012488570470114287,True
36,0,0.0,36,pitcher,baseline_ignore_latent_prior,0.02155421401339918,True
37,0,0.0,37,pitcher,baseline_ignore_latent_prior,0.013332543107689259,True
38,0,0.0,38,pitcher,baseline_ignore_latent_prior,0.010546544652422416,True
39,0,0.0,39,pitcher,baseline_ignore_latent_prior,0.004124018541198433,True
40,0,0.0,40,pitcher,baseline_ignore_latent_prior,0.002808647853810283,True
41,0,0.0,41,pitcher,baseline_ignore_latent_prior,0.004566757989423319,True
42,0,0.0,42,pitcher,baseline_ignore_latent_prior,0.00774598863524663,True
43,0,0.0,43,pitcher,baseline_ignore_latent_prior,0.004032725202495817,True
44,0,0.0,44,pitcher,baseline_ignore_latent_prior,0.0058508132988644625,True
45,0,0.0,45,pitcher,baseline_ignore_latent_prior,0.011280121738701897,True
46,0,0.0,46,pitcher,baseline_ignore_latent_prior,0.006289994720507993,True
47,0,0.0,47,pitcher,baseline_ignore_latent_prior,0.0029836874150407674,True
48,0,0.0,48,pitcher,baseline_ignore_latent_prior,0.007830947575252028,True
49,0,0.0,49,pitcher,baseline_ignore_latent_prior,0.015196044783126932,True
50,0,0.0,50,pitcher,baseline_ignore_latent_prior,0.0030064205200196316,True
51,0,0.0,51,pitcher,baseline_ignore_latent_prior,0.0024584157454072787,True
52,0,0.0,52,pitcher,baseline_ignore_latent_prior,0.0029024424894141497,True
53,0,0.0,53,pitcher,baseline_ignore_latent_prior,0.006156623101784709,True
54,0,0.0,54,pitcher,baseline_ignore_latent_prior,0.0072587465428364485,True
55,0,0.0,55,pitcher,baseline_ignore_latent_prior,0.003996923695216057,True
56,0,0.0,56,pitcher,baseline_ignore_latent_prior,0.0092449141725984,True
57,0,0.0,57,pitcher,baseline_ignore_latent_prior,0.004624036292287037,True
58,0,0.0,58,pitcher,baseline_ignore_latent_prior,0.007182812585795185,True
59,0,0.0,59,pitcher,baseline_ignore_latent_prior,0.0049971525864360745,True
60,0,0.0,60,pitcher,baseline_ignore_latent_prior,0.003890249528525697,True
61,0,0.0,61,pitcher,baseline_ignore_latent_prior,0.004467455349684433,True
62,0,0.0,62,pitcher,baseline_ignore_latent_prior,0.0035057362658446525,True
63,0,0.0,63,pitcher,baseline_ignore_latent_prior,0.0039978301110973,True
64,0,0.0,64,pitcher,baseline_ignore_latent_prior,0.005291057170517518,True
65,0,0.0,65,pitcher,baseline_ignore_latent_prior,0.004504814385750707,True
66,0,0.0,66,pitcher,baseline_ignore_latent_prior,0.006925516375122679,True
67,0,0.0,67,pitcher,baseline_ignore_latent_prior,0.003998673709949236,True
68,0,0.0,68,pitcher,baseline_ignore_latent_prior,0.009170233801354297,True
69,0,0.0,69,pitcher,baseline_ignore_latent_prior,0.010679705314268609,True
70,0,0.0,70,pitcher,baseline_ignore_latent_prior,0.004886461639196511,True
71,0,0.0,71,pitcher,baseline_ignore_latent_prior,0.006431852830345291,True
72,0,0.0,72,pitcher,baseline_ignore_latent_prior,0.0063193836552601565,True
73,0,0.0,73,pitcher,baseline_ignore_latent_prior,0.005728701335879079,True
74,0,0.0,74,pitcher,baseline_ignore_latent_prior,0.0053904291233820845,True
75,0,0.0,75,pitcher,baseline_ignore_latent_prior,0.0049723815084532046,True
76,0,0.0,76,pitcher,baseline_ignore_latent_prior,0.004537088883269806,True
77,0,0.0,77,pitcher,baseline_ignore_latent_prior,0.006982394552877861,True
78,0,0.0,78,pitcher,baseline_ignore_latent_prior,0.00506273099561657,True
79,0,0.0,79,pitcher,baseline_ignore_latent_prior,0.0073718745067124026,True
80,0,0.0,80,pitcher,baseline_ignore_latent_prior,0.0037565945349044404,True
81,0,0.0,81,pitcher,baseline_ignore_latent_prior,0.003776328803388785,True
82,0,0.0,82,pitcher,baseline_ignore_latent_prior,0.005075704869272101,True
83,0,0.0,83,pitcher,baseline_ignore_latent_prior,0.00850107409122355,True
84,0,0.0,84,pitcher,baseline_ignore_latent_prior,0.008406915417753937,True
85,0,0.0,85,pitcher,baseline_ignore_latent_prior,0.00469847760090211,True
86,0,0.0,86,pitcher,baseline_ignore_latent_prior,0.0030131581467473176,True
87,0,0.0,87,pitcher,baseline_ignore_latent_prior,0.0064925862833745285,True
88,0,0.0,88,pitcher,baseline_ignore_latent_prior,0.003104841591644343,True
89,0,0.0,89,pitcher,baseline_ignore_latent_prior,0.013411075533492309,True
90,0,0.0,90,pitcher,baseline_ignore_latent_prior,0.0031400573298510275,True
91,0,0.0,91,pitcher,baseline_ignore_latent_prior,0.0033157623761723635,True
92,0,0.0,92,pitcher,baseline_ignore_latent_prior,0.01160515611171901,True
93,0,0.0,93,pitcher,baseline_ignore_latent_prior,0.008193682982076804,True
94,0,0.0,94,pitcher,baseline_ignore_latent_prior,0.0036545653199024017,True
95,0,0.0,95,pitcher,baseline_ignore_latent_prior,0.006458748596470855,True
96,0,0.0,96,pitcher,baseline_ignore_latent_prior,0.004862137080450829,True
97,0,0.0,97,pitcher,baseline_ignore_latent_prior,0.00738021546805741,True
98,0,0.0,98,pitcher,baseline_ignore_latent_prior,0.01413901971679441,True
99,0,0.0,99,pitcher,baseline_ignore_latent_prior,0.005798869922838575,True
100,1,0.0,0,pitcher,baseline_ignore_latent_prior,0.004827077904145733,True
101,1,0.0,1,pitcher,baseline_ignore_latent_prior,0.003031720735049769,True
102,1,0.0,2,pitcher,baseline_ignore_latent_prior,0.008651006706986061,True
103,1,0.0,3,pitcher,baseline_ignore_latent_prior,0.021277698097854066,True
104,1,0.0,4,pitcher,baseline_ignore_latent_prior,0.005587042821424817,True
105,1,0.0,5,pitcher,baseline_ignore_latent_prior,0.010640295790094075,True
106,1,0.0,6,pitcher,baseline_ignore_latent_prior,0.008805797856787319,True
107,1,0.0,7,pitcher,baseline_ignore_latent_prior,0.010907367839913947,True
108,1,0.0,8,pitcher,baseline_ignore_latent_prior,0.0029966176009111737,True
109,1,0.0,9,pitcher,baseline_ignore_latent_prior,0.007205535263223258,True
110,1,0.0,10,pitcher,baseline_ignore_latent_prior,0.01052773099117019,True
111,1,0.0,11,pitcher,baseline_ignore_latent_prior,0.006890389269335416,True
112,1,0.0,12,pitcher,baseline_ignore_latent_prior,0.00489868139983447,True
113,1,0.0,13,pitcher,baseline_ignore_latent_prior,0.015498827587847671,True
114,1,0.0,14,pitcher,baseline_ignore_latent_prior,0.010173884555419779,True
115,1,0.0,15,pitcher,baseline_ignore_latent_prior,0.006701364596527946,True
116,1,0.0,16,pitcher,baseline_ignore_latent_prior,0.00735077043286148,True
117,1,0.0,17,pitcher,baseline_ignore_latent_prior,0.005875311376116849,True
118,1,0.0,18,pitcher,baseline_ignore_latent_prior,0.007841620543476755,True
119,1,0.0,19,pitcher,baseline_ignore_latent_prior,0.009198481089935312,True
120,1,0.0,20,pitcher,baseline_ignore_latent_prior,0.004812152022105082,True
121,1,0.0,21,pitcher,baseline_ignore_latent_prior,0.006525804497661609,True
122,1,0.0,22,pitcher,baseline_ignore_latent_prior,0.011811782613898517,True
123,1,0.0,23,pitcher,baseline_ignore_latent_prior,0.008756895362521859,True
124,1,0.0,24,pitcher,baseline_ignore_latent_prior,0.0051821637164863295,True
125,1,0.0,25,pitcher,baseline_ignore_latent_prior,0.0076123392099254365,True
126,1,0.0,26,pitcher,baseline_ignore_latent_prior,0.004641247334583701,True
127,1,0.0,27,pitcher,baseline_ignore_latent_prior,0.006405007373324544,True
128,1,0.0,28,pitcher,baseline_ignore_latent_prior,0.0082145801220855,True
129,1,0.0,29,pitcher,baseline_ignore_latent_prior,0.010460105702617517,True
130,1,0.0,30,pitcher,baseline_ignore_latent_prior,0.00481377130375958,True
131,1,0.0,31,pitcher,baseline_ignore_latent_prior,0.00844425278069942,True
132,1,0.0,32,pitcher,baseline_ignore_latent_prior,0.004421214841043026,True
133,1,0.0,33,pitcher,baseline_ignore_latent_prior,0.00861921807622708,True
134,1,0.0,34,pitcher,baseline_ignore_latent_prior,0.005409218397742049,True
135,1,0.0,35,pitcher,baseline_ignore_latent_prior,0.012488570470114287,True
136,1,0.0,36,pitcher,baseline_ignore_latent_prior,0.02155421401339918,True
137,1,0.0,37,pitcher,baseline_ignore_latent_prior,0.013332543107689259,True
138,1,0.0,38,pitcher,baseline_ignore_latent_prior,0.010546544652422416,True
139,1,0.0,39,pitcher,baseline_ignore_latent_prior,0.004124018541198433,True
140,1,0.0,40,pitcher,baseline_ignore_latent_prior,0.002808647853810283,True
141,1,0.0,41,pitcher,baseline_ignore_latent_prior,0.004566757989423319,True
142,1,0.0,42,pitcher,baseline_ignore_latent_prior,0.00774598863524663,True
143,1,0.0,43,pitcher,baseline_ignore_latent_prior,0.004032725202495817,True
144,1,0.0,44,pitcher,baseline_ignore_latent_prior,0.0058508132988644625,True
145,1,0.0,45,pitcher,baseline_ignore_latent_prior,0.011280121738701897,True
146,1,0.0,46,pitcher,baseline_ignore_latent_prior,0.006289994720507993,True
147,1,0.0,47,pitcher,baseline_ignore_latent_prior,0.0029836874150407674,True
148,1,0.0,48,pitcher,baseline_ignore_latent_prior,0.007830947575252028,True
149,1,0.0,49,pitcher,baseline_ignore_latent_prior,0.015196044783126932,True
150,1,0.0,50,pitcher,baseline_ignore_latent_prior,0.0030064205200196316,True
151,1,0.0,51,pitcher,baseline_ignore_latent_prior,0.0024584157454072787,True
152,1,0.0,52,pitcher,baseline_ignore_latent_prior,0.0029024424894141497,True
153,1,0.0,53,pitcher,baseline_ignore_latent_prior,0.006156623101784709,True
154,1,0.0,54,pitcher,baseline_ignore_latent_prior,0.0072587465428364485,True
155,1,0.0,55,pitcher,baseline_ignore_latent_prior,0.003996923695216057,True
156,1,0.0,56,pitcher,baseline_ignore_latent_prior,0.009138432277039952,True
157,1,0.0,57,pitcher,baseline_ignore_latent_prior,0.004624036292287037,True
158,1,0.0,58,pitcher,baseline_ignore_latent_prior,0.007182812585795185,True
159,1,0.0,59,pitcher,baseline_ignore_latent_prior,0.0049971525864360745,True
