,request number,chs count,particle num,scene,method,chamfer distance,projection succeeded?
0,0,0.0,0,live_cheezit,baseline_rejection_sampling,0.039039632196810004,True
1,0,0.0,1,live_cheezit,baseline_rejection_sampling,0.04080779633020986,True
2,0,0.0,2,live_cheezit,baseline_rejection_sampling,0.028749351545340644,True
3,0,0.0,3,live_cheezit,baseline_rejection_sampling,0.02418364321176267,True
4,0,0.0,4,live_cheezit,baseline_rejection_sampling,0.023707508108444506,True
5,0,0.0,5,live_cheezit,baseline_rejection_sampling,0.03819746765293237,True
6,0,0.0,6,live_cheezit,baseline_rejection_sampling,0.03855521011092593,True
7,0,0.0,7,live_cheezit,baseline_rejection_sampling,0.024534040861562866,True
8,0,0.0,8,live_cheezit,baseline_rejection_sampling,0.03740850651580972,True
9,0,0.0,9,live_cheezit,baseline_rejection_sampling,0.025866479862596655,True
10,0,0.0,10,live_cheezit,baseline_rejection_sampling,0.03807647720774627,True
11,0,0.0,11,live_cheezit,baseline_rejection_sampling,0.028911047477742303,True
12,0,0.0,12,live_cheezit,baseline_rejection_sampling,0.03811004136672233,True
13,0,0.0,13,live_cheezit,baseline_rejection_sampling,0.022011720097091226,True
14,0,0.0,14,live_cheezit,baseline_rejection_sampling,0.03130020460735925,True
15,0,0.0,15,live_cheezit,baseline_rejection_sampling,0.023546532324649462,True
16,0,0.0,16,live_cheezit,baseline_rejection_sampling,0.03439048141349381,True
17,0,0.0,17,live_cheezit,baseline_rejection_sampling,0.032735732409439305,True
18,0,0.0,18,live_cheezit,baseline_rejection_sampling,0.03679066572588081,True
19,0,0.0,19,live_cheezit,baseline_rejection_sampling,0.032878699397024896,True
20,0,0.0,20,live_cheezit,baseline_rejection_sampling,0.03198707988562968,True
21,0,0.0,21,live_cheezit,baseline_rejection_sampling,0.0350210197894188,True
22,0,0.0,22,live_cheezit,baseline_rejection_sampling,0.01962438532437785,True
23,0,0.0,23,live_cheezit,baseline_rejection_sampling,0.034137196052544574,True
24,0,0.0,24,live_cheezit,baseline_rejection_sampling,0.023482070474638274,True
25,0,0.0,25,live_cheezit,baseline_rejection_sampling,0.02984836913581099,True
26,0,0.0,26,live_cheezit,baseline_rejection_sampling,0.036985896241040594,True
27,0,0.0,27,live_cheezit,baseline_rejection_sampling,0.038893154529522696,True
28,0,0.0,28,live_cheezit,baseline_rejection_sampling,0.02550937152846851,True
29,0,0.0,29,live_cheezit,baseline_rejection_sampling,0.031925799074499314,True
30,0,0.0,30,live_cheezit,baseline_rejection_sampling,0.04439601356618205,True
31,0,0.0,31,live_cheezit,baseline_rejection_sampling,0.031769019276391516,True
32,0,0.0,32,live_cheezit,baseline_rejection_sampling,0.021168463885735907,True
33,0,0.0,33,live_cheezit,baseline_rejection_sampling,0.030744742568253915,True
34,0,0.0,34,live_cheezit,baseline_rejection_sampling,0.028193743189005704,True
35,0,0.0,35,live_cheezit,baseline_rejection_sampling,0.017988399327336674,True
36,0,0.0,36,live_cheezit,baseline_rejection_sampling,0.03422182256602111,True
37,0,0.0,37,live_cheezit,baseline_rejection_sampling,0.02799079679351462,True
38,0,0.0,38,live_cheezit,baseline_rejection_sampling,0.034214574422742436,True
