,request number,chs count,particle num,scene,method,chamfer distance,projection succeeded?
0,0,0.0,0,live_cheezit,proposed,0.00504684114554296,True
1,0,0.0,1,live_cheezit,proposed,0.004031385734931009,True
2,0,0.0,2,live_cheezit,proposed,0.0026593522474948417,True
3,0,0.0,3,live_cheezit,proposed,0.00482342337095,True
4,0,0.0,4,live_cheezit,proposed,0.015352151307561599,True
5,0,0.0,5,live_cheezit,proposed,0.01233351985348904,True
6,0,0.0,6,live_cheezit,proposed,0.006310023474895022,True
7,0,0.0,7,live_cheezit,proposed,0.002961140660596711,True
8,0,0.0,8,live_cheezit,proposed,0.01104888707586092,True
9,0,0.0,9,live_cheezit,proposed,0.007876390024496914,True
10,0,0.0,10,live_cheezit,proposed,0.004946328169570369,True
11,0,0.0,11,live_cheezit,proposed,0.005383602045862699,True
12,0,0.0,12,live_cheezit,proposed,0.0032385098288729543,True
13,0,0.0,13,live_cheezit,proposed,0.0031980415559381705,True
14,0,0.0,14,live_cheezit,proposed,0.0032676201996701196,True
15,0,0.0,15,live_cheezit,proposed,0.003181174992799815,True
16,0,0.0,16,live_cheezit,proposed,0.0021254764531142925,True
17,0,0.0,17,live_cheezit,proposed,0.005076858703312189,True
18,0,0.0,18,live_cheezit,proposed,0.0062485179920899105,True
19,0,0.0,19,live_cheezit,proposed,0.00659596852974423,True
20,0,0.0,20,live_cheezit,proposed,0.0039037776071539094,True
21,0,0.0,21,live_cheezit,proposed,0.0059227339335087194,True
22,0,0.0,22,live_cheezit,proposed,0.0055384310862935295,True
23,0,0.0,23,live_cheezit,proposed,0.0067457939537741,True
24,0,0.0,24,live_cheezit,proposed,0.005884248905595878,True
25,0,0.0,25,live_cheezit,proposed,0.011304235817954995,True
26,0,0.0,26,live_cheezit,proposed,0.005293880984288061,True
27,0,0.0,27,live_cheezit,proposed,0.005202679980926266,True
28,0,0.0,28,live_cheezit,proposed,0.0030470813337894745,True
29,0,0.0,29,live_cheezit,proposed,0.008827147194978206,True
30,0,0.0,30,live_cheezit,proposed,0.0032961058762446356,True
31,0,0.0,31,live_cheezit,proposed,0.00311156416980229,True
32,0,0.0,32,live_cheezit,proposed,0.00884616955432825,True
33,0,0.0,33,live_cheezit,proposed,0.007265930017173679,True
34,0,0.0,34,live_cheezit,proposed,0.0047586872826813655,True
35,0,0.0,35,live_cheezit,proposed,0.0036455464369238525,True
36,0,0.0,36,live_cheezit,proposed,0.0029522458826804006,True
37,0,0.0,37,live_cheezit,proposed,0.00797308983205001,True
38,0,0.0,38,live_cheezit,proposed,0.029580510902244374,True
39,0,0.0,39,live_cheezit,proposed,0.006068904650225709,True
40,0,0.0,40,live_cheezit,proposed,0.003399714690235615,True
41,0,0.0,41,live_cheezit,proposed,0.005797155413381824,True
42,0,0.0,42,live_cheezit,proposed,0.01843172739836035,True
43,0,0.0,43,live_cheezit,proposed,0.006651156885632342,True
44,0,0.0,44,live_cheezit,proposed,0.019615655997824714,True
45,0,0.0,45,live_cheezit,proposed,0.004768418816326692,True
46,0,0.0,46,live_cheezit,proposed,0.004085309263622609,True
47,0,0.0,47,live_cheezit,proposed,0.004994059510435565,True
48,0,0.0,48,live_cheezit,proposed,0.00572928669353789,True
49,0,0.0,49,live_cheezit,proposed,0.005562298484388907,True
50,0,0.0,50,live_cheezit,proposed,0.007565771404547157,True
51,0,0.0,51,live_cheezit,proposed,0.0034627534444115447,True
52,0,0.0,52,live_cheezit,proposed,0.0041914484952774445,True
53,0,0.0,53,live_cheezit,proposed,0.0024333327299927154,True
54,0,0.0,54,live_cheezit,proposed,0.017433748217280026,True
55,0,0.0,55,live_cheezit,proposed,0.015638852962238194,True
56,0,0.0,56,live_cheezit,proposed,0.012332725326883778,True
57,0,0.0,57,live_cheezit,proposed,0.016246752826701665,True
58,0,0.0,58,live_cheezit,proposed,0.007300929238162545,True
59,0,0.0,59,live_cheezit,proposed,0.0041547221704157245,True
60,0,0.0,60,live_cheezit,proposed,0.007056009580643716,True
61,0,0.0,61,live_cheezit,proposed,0.005801216911016441,True
62,0,0.0,62,live_cheezit,proposed,0.0034430050737755897,True
63,0,0.0,63,live_cheezit,proposed,0.00806347419850877,True
64,0,0.0,64,live_cheezit,proposed,0.0031812642567894092,True
65,0,0.0,65,live_cheezit,proposed,0.002996741710307243,True
